2024-06-07,99.5100,101.9600,98.4000,100.8600,5636659,MMM
2024-06-06,98.8000,99.5500,98.1600,98.2200,2509997,MMM
2024-06-05,98.8200,99.6500,97.8700,99.0600,3115445,MMM
2024-06-04,99.0000,99.4020,97.6800,98.6100,4988057,MMM
2024-06-03,100.3700,100.7900,98.9700,99.7600,4508226,MMM
2024-05-31,98.0600,100.2500,97.4200,100.1400,21754438,MMM
2024-05-30,97.6900,98.2300,96.8900,98.2000,4520612,MMM
2024-05-29,97.8000,97.9000,96.7600,97.5600,4826562,MMM
2024-05-28,99.5600,100.1100,97.8200,98.6800,4361056,MMM
2024-05-24,99.8100,100.5200,99.3388,99.6700,2602227,MMM
2024-05-23,100.4200,100.5200,98.9100,99.5100,3845510,MMM
2024-05-22,102.6400,103.1100,100.9500,101.4900,3807843,MMM
2024-05-21,104.8900,105.0400,102.6500,103.1400,4602985,MMM
2024-05-20,105.2200,106.0400,104.6300,105.2100,3962667,MMM
2024-05-17,105.2100,105.7200,104.6800,105.2600,5396497,MMM
2024-05-16,101.7200,105.2200,101.5900,104.8600,8384504,MMM
2024-05-15,100.1900,101.6700,100.1500,101.2400,4203343,MMM
2024-05-14,99.9300,101.2000,99.8000,100.0800,2973067,MMM
2024-05-13,99.0000,101.7400,99.0000,99.6300,5578802,MMM
2024-05-10,98.5500,99.6600,98.1701,98.9300,4157896,MMM
2024-05-09,96.0900,97.3750,95.9000,97.3300,2584177,MMM
2024-05-08,95.3900,96.4400,95.0100,96.3500,3489861,MMM
2024-05-07,96.5900,97.1800,95.5200,95.5400,4408969,MMM
2024-05-06,97.0900,97.7500,96.5400,96.5900,4329454,MMM
2024-05-03,97.5800,98.1900,96.8400,97.1500,4818713,MMM
2024-05-02,97.9600,98.4000,96.6500,96.8100,6317061,MMM
2024-05-01,98.1000,99.7000,97.2800,98.4400,11064300,MMM
2024-04-30,95.7300,97.8399,93.7800,96.5100,16731854,MMM
2024-04-29,91.5600,92.6200,91.5600,92.1600,4957288,MMM
2024-04-26,91.5000,92.1900,91.0800,91.8300,4520901,MMM
2024-04-25,91.5900,92.0000,90.6500,91.4100,2954822,MMM
2024-04-24,92.5900,93.2300,91.4185,92.0200,3813358,MMM
2024-04-23,92.9800,94.0400,92.7850,93.0000,3729824,MMM
2024-04-22,92.5400,92.7078,91.7000,92.6200,2992931,MMM
2024-04-19,91.2400,92.4000,91.1000,92.2700,3588522,MMM
2024-04-18,91.4000,92.4300,90.8700,91.4800,3069409,MMM
2024-04-17,91.7300,92.1050,90.3302,90.9600,3421571,MMM
2024-04-16,90.9400,91.3300,90.1700,91.0500,3036971,MMM
2024-04-15,91.9800,92.7750,90.7465,91.3000,3675020,MMM
2024-04-12,92.7600,92.8100,91.1450,91.3100,3590782,MMM
2024-04-11,92.8400,93.5600,92.4800,93.1800,2993671,MMM
2024-04-10,91.7800,92.7100,90.5700,92.6300,3494855,MMM
2024-04-09,92.1000,93.2000,92.0000,92.6100,3976387,MMM
2024-04-08,91.2000,92.8900,91.2000,91.9300,3614979,MMM
2024-04-05,90.4300,91.4200,89.5400,91.0300,3511897,MMM
2024-04-04,94.4900,95.6667,90.2300,90.5400,5849591,MMM
2024-04-03,93.3400,94.7000,92.5000,93.1900,6035521,MMM
2024-04-02,93.1000,94.4200,91.9000,92.8400,8857142,MMM
2024-04-01,91.0500,94.3400,88.2300,94.0200,12974031,MMM
2024-03-28,104.6100,106.2600,104.5900,106.0700,4386102,MMM
2024-03-27,103.0000,104.7647,102.9900,104.5900,3881023,MMM
2024-03-26,104.0600,104.6700,102.4000,102.6300,6086736,MMM
2024-03-25,105.9000,106.8100,104.7800,104.8400,5585278,MMM
2024-03-22,107.6000,108.1200,106.7500,106.7800,4449245,MMM
2024-03-21,108.2000,109.1900,107.7900,107.8700,6594170,MMM
2024-03-20,104.9900,109.0999,104.4400,108.1100,7015254,MMM
2024-03-19,105.7900,107.0000,104.5530,105.3200,5842707,MMM
2024-03-18,104.5300,106.2900,104.4200,104.8000,5537228,MMM
2024-03-15,103.0000,105.5400,102.7800,105.0000,26838610,MMM
2024-03-14,103.3600,104.5400,102.2400,103.1200,6910244,MMM
2024-03-13,99.7200,104.0900,99.2000,104.0700,10785045,MMM
2024-03-12,100.2000,100.8500,97.1500,98.7200,13941894,MMM
2024-03-11,93.9800,94.4600,93.4600,94.0500,3510706,MMM
2024-03-08,93.4900,94.7400,93.1800,93.9000,4118618,MMM
2024-03-07,93.0500,93.3000,92.1050,92.6200,3136796,MMM
2024-03-06,93.4900,93.6900,91.9300,92.5200,3002829,MMM
2024-03-05,91.6700,93.3900,91.5700,92.6900,4390990,MMM
2024-03-04,91.1000,91.8500,90.4765,91.4400,5584244,MMM
2024-03-01,92.0400,92.0400,90.8900,91.8600,3398066,MMM
2024-02-29,92.0000,92.2892,91.3600,92.1200,5158385,MMM
2024-02-28,92.0000,92.6300,91.4150,91.4600,2962410,MMM
2024-02-27,92.0000,92.3500,91.4800,92.3000,2288509,MMM
2024-02-26,92.1800,92.5000,91.4400,91.8200,3272899,MMM
2024-02-23,92.3900,92.9400,91.9100,92.5800,3155887,MMM
2024-02-22,91.5600,92.4200,91.1400,92.2300,4190480,MMM
2024-02-21,91.6300,91.9700,90.9800,91.7100,3399345,MMM
2024-02-20,91.1000,92.4900,90.5200,91.8200,4326602,MMM
2024-02-16,91.8600,92.0500,91.2050,91.2500,4469540,MMM
2024-02-15,91.5000,92.5600,91.1100,92.3800,3812207,MMM
2024-02-14,93.0000,93.2400,92.1700,92.4200,5036865,MMM
2024-02-13,93.3000,93.9900,91.3900,92.6600,4595564,MMM
2024-02-12,93.1200,95.0600,93.0500,94.6300,4091695,MMM
2024-02-09,93.2000,93.3000,92.3900,92.9000,3669089,MMM
2024-02-08,94.1500,94.3800,92.7100,93.2000,3964295,MMM
2024-02-07,94.6000,94.7100,93.5000,93.8400,3780861,MMM
2024-02-06,92.7400,93.8500,92.4000,93.7600,3727668,MMM
2024-02-05,94.2500,94.2500,92.5800,92.7300,4476887,MMM
2024-02-02,95.2800,95.4000,94.2900,94.8700,3712641,MMM
2024-02-01,94.3900,96.0200,93.9400,95.9100,3297348,MMM
2024-01-31,95.9400,95.9400,94.1600,94.3500,6906829,MMM
2024-01-30,96.1700,96.5100,94.7800,95.7500,3200456,MMM
2024-01-29,96.0000,96.8900,95.4400,96.3800,3799983,MMM
2024-01-26,96.2200,96.9000,95.7900,95.9900,3720173,MMM
2024-01-25,93.7800,96.2800,93.6100,95.9800,6122942,MMM
2024-01-24,96.6400,97.0400,92.7300,93.2400,9321540,MMM
2024-01-23,100.8600,100.8600,94.1100,96.1000,27210880,MMM
2024-01-22,108.5000,109.4050,107.4000,108.0200,4916060,MMM
2024-01-19,106.7400,108.3600,105.1000,107.7600,3269495,MMM
2024-01-18,106.3300,106.7400,105.3410,106.4400,2493062,MMM
2024-01-17,106.8500,107.6600,105.5300,106.0800,2639507,MMM
1999-11-01,95.1300,96.1900,93.7500,94.0000,1091000